stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,wheelchair_boarding,platform_code
"de:08119:4956:0:4","","Bernhalden","49.0211331","9.4580112","","","","0",""
"de:08119:4956:0:5","","Bernhalden","49.0212803","9.4571489","","","","0",""
"de:08119:4957:0:3","","Dauernberg","49.0306932","9.4596821","","","","0",""
"de:08119:4958:0:3","","Spiegelberg Sulzbacher Str.","49.0362647","9.4468901","","","","0",""
"de:08119:4958:0:4","","Spiegelberg Sulzbacher Str.","49.0368065","9.4463601","","","","0",""
"de:08119:4959:0:3","","Spiegelberg Löwensteiner Str.","49.0387675","9.4467104","","","","0",""
"de:08119:4959:0:4","","Spiegelberg Löwensteiner Str.","49.0387675","9.4467104","","","","0",""
"de:08119:4960:0:3","","Gieshof","49.0477414","9.4435753","","","","0",""
"de:08119:4960:0:4","","Gieshof","49.0477414","9.4435753","","","","0",""
"de:08119:4961:0:3","","Spiegelb. Großhöchberger Str.","49.0378842","9.4468631","","","","0",""
"de:08119:5042:0:3","","Lautern","49.0079355","9.4858949","","","","0",""
"de:08119:5042:0:4","","Lautern","49.0076173","9.486955","","","","0",""
"de:08119:5044:0:3","","Spiegelberg Schule","49.0367476","9.450133","","","","0",""
"de:08119:5045:0:3","","Großhöchberg","49.0495548","9.4696624","","","","0",""
"de:08119:5046:0:3","","Jux","49.0304281","9.4385358","","","","0",""
"de:08119:5046:0:4","","Jux","49.0304281","9.4385358","","","","0",""
"de:08119:5047:0:3","","Hüttlen","49.0366416","9.435733","","","","0",""
"de:08119:5047:0:4","","Hüttlen","49.0366416","9.435733","","","","0",""
"de:08119:5048:0:3","","Nassach","49.0300748","9.4090351","","","","0",""
"de:08119:5048:0:4","","Nassach","49.0300748","9.4090351","","","","0",""
"de:08119:7449:0:3","","Parkplatz Zollstock","49.0369007","9.4268577","","","","0",""
"de:08119:7449:0:4","","Parkplatz Zollstock","49.0369007","9.4268577","","","","0",""
"de:08119:7580:0:3","","Denteltal","49.0521512","9.4528639","","","","0",""
"de:08119:7580:0:4","","Denteltal","49.0521512","9.4529986","","","","0",""
"de:08119:7581:0:3","","Wetzsteinstollen","49.0204379","9.4330471","","","","0",""
"de:08121:1:0:0","","Sontheim Ackermann","49.1208673","9.1921279","","","","0",""
"de:08121:1:0:1","","Sontheim Ackermann","49.1207262","9.1919033","","","","0",""
"de:08121:10:0:0","","Neckargartach Feurerstraße","49.1696991","9.2028897","","","","0",""
"de:08121:10:0:1","","Neckargartach Feurerstraße","49.1695758","9.2028987","","","","0",""
"de:08121:100:0:1","","Biberach Alter Friedhof","49.1926469","9.1455233","","","","0",""
"de:08121:100:0:2","","Biberach Alter Friedhof","49.1930403","9.1444453","","","","0",""
"de:08121:101:0:1","","Biberach Bonfelder Straße","49.1966564","9.138759","","","","0",""
"de:08121:101:0:2","","Biberach Bonfelder Straße","49.1966564","9.138741","","","","0",""
"de:08121:103:0:0","","Böckingen Grünewaldschule","49.1424039","9.1918494","","","","0",""
"de:08121:103:0:1","","Böckingen Grünewaldschule","49.142257","9.1921638","","","","0",""
"de:08121:108:0:0","","Klingenberg Landgraben","49.121079","9.1652862","","","","0",""
"de:08121:108:0:1","","Klingenberg Landgraben","49.1213494","9.1661396","","","","0",""
"de:08121:11:0:0","","Heilbronn FIAT","49.1637432","9.2158614","","","","0",""
"de:08121:11:0:1","","Heilbronn FIAT","49.1635082","9.2156637","","","","0",""
"de:08121:1100:0:1","","Neckargartach Falter","49.1711733","9.197392","","","","0",""
"de:08121:1101:0:0","","Neckargartach Falterstraße","49.171003","9.1938167","","","","0",""
"de:08121:1101:0:1","","Neckargartach Falterstraße","49.1710735","9.1935652","","","","0",""
"de:08121:1102:0:0","","Neckargartach Länderlesstraße","49.1692645","9.1941132","","","","0",""
"de:08121:1102:0:1","","Neckargartach Länderlesstraße","49.1697109","9.1933586","","","","0",""
"de:08121:111:0:0","","Heilbronn Rötelstraße","49.1712203","9.2186641","","","","0",""
"de:08121:111:0:1","","Heilbronn Rötelstraße","49.1710147","9.2185563","","","","0",""
"de:08121:1113","","Heilbronn Hbf/Busbahnhof","49.1419573","9.2067974","","0","de:08121:1113_Parent","0",""
"de:08121:1113:0","","Heilbronn Hbf/Busbahnhof","49.1418691","9.2069321","","0","de:08121:1113_Parent","0",""
"de:08121:1113:0:1","","Heilbronn Hbf/Busbahnhof Bstg 1","49.141922","9.206986","","0","de:08121:1113_Parent","0","1"
"de:08121:1113:0:2","","Heilbronn Hbf/Busbahnhof Bstg 2","49.1417398","9.207004","","0","de:08121:1113_Parent","0","2"
"de:08121:1113:0:3","","Heilbronn Hbf/Busbahnhof","49.1415283","9.2069591","","0","de:08121:1113_Parent","0",""
"de:08121:1113:0:5","","Heilbronn Hbf/Busbahnhof Bstg 5","49.1416223","9.2070309","","0","de:08121:1113_Parent","0","5"
"de:08121:1113:0:6","","Heilbronn Hbf/Busbahnhof Bstg 6","49.1418162","9.2070309","","0","de:08121:1113_Parent","0","6"
"de:08121:1113:0:Hp7","","Heilbronn Hbf/Busbahnhof Bstg 7","49.1419338","9.2067255","","0","de:08121:1113_Parent","0","7"
"de:08121:1113:0:Hp8","","Heilbronn Hbf/Busbahnhof Bstg 8","49.1418221","9.2063752","","0","de:08121:1113_Parent","0","8"
"de:08121:1113_Parent","","Heilbronn Hbf/Busbahnhof","49.1419573","9.2067974","","1","","",""
"de:08121:1114:1:1","","Heilbronn Hbf/Willy-Brandt-Pl.","49.1424509","9.2088545","","0","de:08121:1114_Parent","0",""
"de:08121:1114:1:3","","Heilbronn Hbf/Willy-Brandt-Pl.","49.1424921","9.208594","","0","de:08121:1114_Parent","0",""
"de:08121:1114:2:0","","Heilbronn Hbf/Willy-Brandt-Pl.","49.1425097","9.2086209","","0","de:08121:1114_Parent","0",""
"de:08121:1114:3:1","","Heilbronn Hbf/Willy-Brandt-Pl.","49.1426213","9.2083514","","0","de:08121:1114_Parent","0",""
"de:08121:1114:3:2","","Heilbronn Hbf/Willy-Brandt-Pl.","49.142592","9.2084862","","0","de:08121:1114_Parent","0",""
"de:08121:1114:3:3","","Heilbronn Hbf/Willy-Brandt-Pl.","49.1425391","9.2084862","","0","de:08121:1114_Parent","0",""
"de:08121:1114_Parent","","Heilbronn Hbf/Willy-Brandt-Pl.","49.1427624","9.2084503","","1","","",""
"de:08121:1115:0:1","","Heilbronn Hbf/Willy-Brandt-Pl. (Steig A)","49.1424686","9.2087467","","","","0",""
"de:08121:1116:0:0","","Heilbronn Hbf/Willy-Brandt-Pl. (Steig B)","49.1424862","9.208594","","","","0",""
"de:08121:112:0:0","","Neckargartach Albrecht-Dürer-Schule","49.1631969","9.20112","","","","0",""
"de:08121:112:0:1","","Neckargartach Albrecht-Dürer-Schule","49.1626976","9.201102","","","","0",""
"de:08121:1123:91:1","","Heilbronn Harmonie (Stadtbahn)","49.1415929","9.2230659","","","","0",""
"de:08121:1123:91:2","","Heilbronn Harmonie (Stadtbahn)","49.1415929","9.2230659","","","","0",""
"de:08121:113:0:0","","Böckingen Florian-Geyer-Str.","49.1512415","9.1815906","","","","0",""
"de:08121:113:0:1","","Böckingen Florian-Geyer-Str.","49.1511945","9.1820578","","","","0",""
"de:08121:114:0:0","","Kirchhausen Attichäckerstraße","49.1839224","9.1243859","","","","0",""
"de:08121:114:0:1","","Kirchhausen Attichäckerstraße","49.1839283","9.1242602","","","","0",""
"de:08121:116:1:1","","Heilbronn Beethovenstraße","49.1275103","9.217128","","","","0",""
"de:08121:116:2:0","","Heilbronn Beethovenstraße","49.1268931","9.2169034","","","","0",""
"de:08121:1161:0:1","","Böckingen Landwehrstraße Ost","49.1442197","9.1975178","","","","0",""
"de:08121:117:0:0","","Heilbronn Besigheimer Straße","49.1311019","9.2119267","","","","0",""
"de:08121:117:0:1","","Heilbronn Besigheimer Straße","49.1312724","9.2121064","","","","0",""
"de:08121:118:0:0","","Heilbronn Böllinger Mühle","49.1877682","9.1853456","","","","0",""
"de:08121:118:0:1","","Heilbronn Böllinger Mühle","49.1878269","9.1840969","","","","0",""
"de:08121:119:0:0","","Neckargartach Böllinger Straße","49.174057","9.2007248","","","","0",""
"de:08121:119:0:1","","Neckargartach Böllinger Straße","49.1737398","9.2010122","","","","0",""
"de:08121:120:0:0","","Neckargartach Breslauer Str","49.159684","9.1970506","","","","0",""
"de:08121:120:0:1","","Neckargartach Breslauer Str","49.1596253","9.1967003","","","","0",""
"de:08121:121:0:0","","Böckingen Bruchsaler Straße","49.1433207","9.1823273","","","","0",""
"de:08121:121:0:1","","Böckingen Bruchsaler Straße","49.1431091","9.1823812","","","","0",""
"de:08121:122:0:0","","Heilbronn Brüggemannstraße","49.1608413","9.2153314","","","","0",""
"de:08121:122:0:1","","Heilbronn Brüggemannstraße","49.1610586","9.2151337","","","","0",""
"de:08121:123:0:0","","Neckargartach Brünnlesstraße","49.1663571","9.1974729","","","","0",""
"de:08121:123:0:1","","Neckargartach Brünnlesstraße","49.1664099","9.1974549","","","","0",""
"de:08121:124:0:0","","Böckingen Buchenhof","49.149473","9.1806654","","","","0",""
"de:08121:124:0:1","","Böckingen Buchenhof","49.1500899","9.1800545","","","","0",""
"de:08121:125:0:0","","Frankenbach Burgundenstraße","49.1641896","9.1799827","","","","0",""
"de:08121:125:0:1","","Frankenbach Burgundenstraße","49.1641485","9.1802162","","","","0",""
"de:08121:126:0:0","","Böckingen Derfflingerstraße","49.1444254","9.1871422","","","","0",""
"de:08121:126:0:1","","Böckingen Derfflingerstraße","49.144825","9.18619","","","","0",""
"de:08121:127:0:0","","Heilbronn Dittmarstraße","49.1339115","9.2332617","","","","0",""
"de:08121:127:0:1","","Heilbronn Dittmarstraße","49.1338762","9.2332707","","","","0",""
"de:08121:128:0:0","","Heilbronn Einsteinstraße","49.1391775","9.2475899","","","","0",""
"de:08121:128:0:1","","Heilbronn Einsteinstraße","49.1392422","9.2460537","","","","0",""
"de:08121:129:0:0","","Heilbronn Etzelstraße","49.1516881","9.2160141","","","","0",""
"de:08121:129:0:1","","Heilbronn Etzelstraße","49.1513179","9.2156458","","","","0",""
"de:08121:13:0:0","","Frankenbach Gemeindehalle","49.1623921","9.1748353","","","","0",""
"de:08121:13:0:1","","Frankenbach Gemeindehalle","49.1627681","9.1755629","","","","0",""
"de:08121:130:0:0","","Klingenberg Felsenstraße","49.1196445","9.1519462","","","","0",""
"de:08121:130:0:1","","Klingenberg Felsenstraße","49.1196386","9.1516767","","","","0",""
"de:08121:131:0:0","","Heilbronn Fichtestraße","49.132877","9.2414903","","","","0",""
"de:08121:131:0:1","","Heilbronn Fichtestraße","49.1327242","9.2405291","","","","0",""
"de:08121:132:0:0","","Biberach Finkenbergstraße","49.1946547","9.1424331","","","","0",""
"de:08121:132:0:1","","Biberach Finkenbergstraße","49.194684","9.1423882","","","","0",""
"de:08121:133:0:0","","Böckingen Maasstraße","49.1532803","9.1871512","","","","0",""
"de:08121:133:0:1","","Böckingen Maasstraße","49.1537562","9.1873848","","","","0",""
"de:08121:134:0:0","","Biberach Franz-Lehar-Straße","49.1992451","9.1477691","","","","0",""
"de:08121:134:0:1","","Biberach Franz-Lehar-Straße","49.1992334","9.1477421","","","","0",""
"de:08121:135:0:0","","Neckargartach Freibad Gesundbr","49.153956","9.1966105","","","","0",""
"de:08121:135:0:1","","Neckargartach Freibad Gesundbr","49.1531863","9.1966464","","","","0",""
"de:08121:137:1:0","","Heilbronn Neckarturm","49.1427918","9.2136425","","0","de:08121:137_Parent","0",""
"de:08121:137:1:1","","Heilbronn Neckarturm","49.1425097","9.213912","","0","de:08121:137_Parent","0",""
"de:08121:137:1:5","","Heilbronn Neckarturm","49.1427448","9.2140108","","0","de:08121:137_Parent","0",""
"de:08121:137:2:2","","Heilbronn Neckarturm","49.1426742","9.2137952","","0","de:08121:137_Parent","0",""
"de:08121:137:3:1","","Heilbronn Neckarturm","49.1426566","9.2136964","","0","de:08121:137_Parent","0",""
"de:08121:137_Parent","","Heilbronn Neckarturm","49.1424509","9.213912","","1","","",""
"de:08121:138:0:0","","Heilbronn Gartenstraße","49.147863","9.225662","","","","0",""
"de:08121:138:0:1","","Heilbronn Gartenstraße","49.1477278","9.2256979","","","","0",""
"de:08121:139:0:0","","Horkheim Gutedel","49.1178336","9.1792191","","","","0",""
"de:08121:139:0:1","","Horkheim Gutedel","49.1178336","9.1792999","","","","0",""
"de:08121:14:0:0","","Frankenbach Leintalstraße","49.157387","9.1739819","","","","0",""
"de:08121:14:0:1","","Frankenbach Leintalstraße","49.1574105","9.1737483","","","","0",""
"de:08121:140:0:0","","Biberach Hahnenäckerstraße","49.1968032","9.1502305","","","","0",""
"de:08121:140:0:1","","Biberach Hahnenäckerstraße","49.1967738","9.1501586","","","","0",""
"de:08121:141:0:0","","Heilbronn Hallenbad Soleo","49.1465115","9.2207572","","","","0",""
"de:08121:141:0:1","","Heilbronn Hallenbad Soleo","49.1462647","9.2206763","","","","0",""
"de:08121:142:0:0","","Biberach Hallenbad/Friedhof","49.1972963","9.1442028","","","","0",""
"de:08121:142:0:1","","Biberach Hallenbad/Friedhof","49.1977424","9.1446878","","","","0",""
"de:08121:143:0:0","","Böckingen Hans-Sachs-Straße","49.1459591","9.1957032","","","","0",""
"de:08121:143:0:1","","Böckingen Hans-Sachs-Straße","49.1456888","9.1955684","","","","0",""
"de:08121:145:0:1","","Kirchhausen Hausener Straße","49.1838754","9.1086025","","","","0",""
"de:08121:147:0:0","","Böckingen Helmholtzstraße","49.1400003","9.1755629","","","","0",""
"de:08121:147:0:1","","Böckingen Helmholtzstraße","49.1400473","9.1767667","","","","0",""
"de:08121:148:0:0","","Neckargartach Fleischbeil Nord","49.156635","9.1940593","","","","0",""
"de:08121:148:0:1","","Neckargartach Fleischbeil Nord","49.1565704","9.1939245","","","","0",""
"de:08121:149:1:1","","Sontheim Hessenhof","49.1248885","9.2174783","","","","0",""
"de:08121:149:2:2","","Sontheim Hessenhof","49.1235599","9.2173256","","","","0",""
"de:08121:15:0:1","","Frankenbach (HN) Maihalde","49.1641602","9.1665798","","","","0",""
"de:08121:150:0:0","","Sontheim Hofgartenstraße","49.1185626","9.1929364","","","","0",""
"de:08121:150:0:1","","Sontheim Hofgartenstraße","49.1186038","9.192595","","","","0",""
"de:08121:151:0:1","","Heilbronn Imlinstraße (Steig A)","49.1659635","9.2162926","","","","0",""
"de:08121:152:0:0","","Neckargartach Fleischbeil West","49.1558066","9.1940054","","","","0",""
"de:08121:152:0:1","","Neckargartach Fleischbeil West","49.1557244","9.1940682","","","","0",""
"de:08121:153:0:0","","Heilbronn Käferflug","49.1554718","9.2286444","","","","0",""
"de:08121:153:0:1","","Heilbronn Käferflug","49.1553131","9.2273778","","","","0",""
"de:08121:154:0:0","","Böckingen Kappelfeldle","49.125206","9.1802432","","","","0",""
"de:08121:154:0:1","","Böckingen Kappelfeldle","49.1253235","9.1813391","","","","0",""
"de:08121:155:0:0","","Böckingen Kastanienweg","49.1464351","9.1849414","","","","0",""
"de:08121:155:0:1","","Böckingen Kastanienweg","49.1468758","9.1853007","","","","0",""
"de:08121:156:0:0","","Horkheim Kelter","49.1157346","9.1687807","","","","0",""
"de:08121:156:0:1","","Horkheim Kelter","49.1158404","9.1693107","","","","0",""
"de:08121:157:0:0","","Kirchhausen Konradsberg","49.1788842","9.1402142","","","","0",""
"de:08121:157:0:1","","Kirchhausen Konradsberg","49.1789606","9.1398639","","","","0",""
"de:08121:158:0:0","","Böckingen Kraichgauplatz","49.1453598","9.180881","","","","0",""
"de:08121:158:0:1","","Böckingen Kraichgauplatz","49.1457123","9.1814379","","","","0",""
"de:08121:16:0:0","","Frankenbach (HN) Frankenbach Rathaus","49.1603478","9.1726434","","","","0",""
"de:08121:16:0:1","","Frankenbach (HN) Frankenbach Rathaus","49.1603889","9.1724638","","","","0",""
"de:08121:161:0:0","","Böckingen Landwehrstraße West","49.1438143","9.1950294","","","","0",""
"de:08121:162:0:0","","Heilbronn, Lichtenbergerstraße","49.1721952","9.2102738","","","","0",""
"de:08121:162:0:1","","Heilbronn, Lichtenbergerstraße","49.17216","9.2104355","","","","0",""
"de:08121:163:0:0","","Neckargartach Liebermannstraße","49.1655876","9.2001678","","","","0",""
"de:08121:163:0:1","","Neckargartach Liebermannstraße","49.1655054","9.2001139","","","","0",""
"de:08121:164:0:0","","Heilbronn Liebigstraße","49.1300732","9.2140288","","","","0",""
"de:08121:164:0:1","","Heilbronn Liebigstraße","49.1299439","9.2139749","","","","0",""
"de:08121:165:0:0","","Heilbronn Löwensteiner Straße","49.1314134","9.2359836","","","","0",""
"de:08121:165:0:1","","Heilbronn Löwensteiner Straße","49.1315016","9.2361813","","","","0",""
"de:08121:166:0:0","","Sontheim Lutzstraße","49.1191506","9.1852108","","","","0",""
"de:08121:166:0:1","","Sontheim Lutzstraße","49.1190448","9.1857768","","","","0",""
"de:08121:167:0:0","","Frankenbach Maihalde B39","49.1643482","9.1673793","","","","0",""
"de:08121:167:0:1","","Frankenbach Maihalde B39","49.1642366","9.1674062","","","","0",""
"de:08121:168:0:0","","Sontheim Max-von-Laue-Straße","49.1181452","9.2100582","","","","0",""
"de:08121:168:0:1","","Sontheim Max-von-Laue-Straße","49.1182804","9.2099325","","","","0",""
"de:08121:169:0:0","","Böckingen Mittlerer Weg","49.1483566","9.1964937","","","","0",""
"de:08121:169:0:1","","Böckingen Mittlerer Weg","49.1487444","9.1964937","","","","0",""
"de:08121:17:0:0","","Heilbronn Friedhof","49.1381256","9.2338007","","","","0",""
"de:08121:17:0:1","","Heilbronn Friedhof","49.1385252","9.2333605","","","","0",""
"de:08121:170:0:1","","Heilbronn Mönchseestraße","49.1389072","9.2267939","","","","0",""
"de:08121:170:0:2","","Heilbronn Mönchseestraße","49.1387897","9.2282581","","","","0",""
"de:08121:171:0:0","","Horkheim Möwenstraße","49.11674","9.1751767","","","","0",""
"de:08121:171:0:1","","Horkheim Möwenstraße","49.1166871","9.1759582","","","","0",""
"de:08121:1711:0:1","","Heilbronn IHK","49.1209496","9.2205955","","","","0",""
"de:08121:1711:0:2","","Heilbronn IHK","49.1210613","9.2206045","","","","0",""
"de:08121:172:0:0","","Neckargartach Palmstraße","49.1679371","9.1932148","","","","0",""
"de:08121:172:0:1","","Neckargartach Palmstraße","49.1679136","9.1932238","","","","0",""
"de:08121:173:1:1","","Heilbronn Pfühlpark","49.1396536","9.2432869","","","","0",""
"de:08121:173:2:2","","Heilbronn Pfühlpark","49.1396653","9.2430534","","","","0",""
"de:08121:174:0:0","","Sontheim Raidweg","49.1209614","9.2008775","","","","0",""
"de:08121:175:0:0","","Neckargartach Römerstraße","49.1685009","9.1969159","","","","0",""
"de:08121:175:0:1","","Neckargartach Römerstraße","49.1684774","9.1969608","","","","0",""
"de:08121:176:0:0","","Kirchhausen Rudolf-Harbig-Str.","49.1847914","9.116903","","","","0",""
"de:08121:176:0:1","","Kirchhausen Rudolf-Harbig-Str.","49.1847033","9.117397","","","","0",""
"de:08121:177:0:0","","Heilbronn Schillerstraße","49.1435557","9.2317795","","","","0",""
"de:08121:177:0:1","","Heilbronn Schillerstraße","49.1438202","9.2317795","","","","0",""
"de:08121:178:0:0","","Kirchhausen Schlupf","49.1763884","9.1460084","","","","0",""
"de:08121:178:0:1","","Kirchhausen Schlupf","49.1764883","9.1455323","","","","0",""
